Label,Source,Target
14431,199,1260
14432,199,649
14433,1260,199
14434,649,199
14435,199,372
14436,372,199
14437,199,649
14438,199,1260
14439,649,199
14440,1260,199
14441,199,372
14442,372,199
14443,199,649
14444,199,1260
14445,649,199
14446,1260,199
14447,199,372
14448,372,199
14449,199,649
14450,649,199
14451,199,1260
14452,1260,199
14453,199,372
14454,372,199
14455,199,649
14456,199,1260
14457,199,372
14458,649,199
14459,1260,199
14460,372,199
14461,199,649
14462,199,372
14463,199,1260
14464,649,199
14465,372,199
14466,1260,199
14467,199,649
14468,199,372
14469,372,199
14470,649,199
14471,199,1260
14472,1260,199
14473,199,649
14474,199,372
14475,569,199
14476,1382,199
14477,569,199
14478,1382,199
14479,1382,199
14480,569,199
14481,1382,199
14482,569,199
14483,1382,199
14484,569,199
14485,1382,199
14486,1382,199
14487,569,199
14488,1382,199
14489,569,199
14490,1382,199
14491,569,199
14492,1382,199
14493,569,199
14494,1382,199
14495,1382,199
14496,569,199
14497,1382,199
14498,569,199
14499,1382,199
14500,1382,199
14501,569,199
14502,1382,199
14503,569,199
14504,1382,199
14505,569,199
14506,1382,199
14507,569,199
14508,1382,199
14509,1382,199
14510,569,199
14511,1382,199
14512,569,199
14513,1382,199
14514,569,199
14515,1382,199
14516,1382,199
14517,569,199
14518,1382,199
14519,569,199
14520,1382,199
14521,569,199
14522,1382,199
14523,1382,199
14524,1382,199
14525,569,199
14526,1382,199
14527,569,199
14528,1382,199
14529,569,199
14530,1382,199
14531,569,199
14532,1382,199
14533,1382,199
14534,569,199
14535,1382,199
14536,569,199
14537,1382,199
14538,569,199
14539,1382,199
14540,1382,199
14541,569,199
14542,1382,199
14543,569,199
14544,1382,199
14545,1382,199
14546,569,199
14547,1382,199
14548,569,199
14549,1382,199
14550,199,1260
14551,199,1074
14552,199,1175
14553,199,1001
14554,199,649
14555,1526,199
14556,988,199
14557,763,199
14558,199,372
14559,199,589
14560,712,199
14561,1175,199
14562,1260,199
14563,1001,199
14564,199,1375
14565,199,1008
14566,199,993
14567,234,167
14568,199,749
14569,1375,199
14570,372,199
14571,199,1382
14572,199,989
14573,649,199
14574,199,1074
14575,234,199
14576,1008,199
14577,199,1526
14578,199,763
14579,199,988
14580,199,712
14581,199,589
14582,199,1175
14583,989,199
14584,763,199
14585,199,372
14586,1526,199
14587,988,199
14588,712,199
14589,199,1375
14590,199,1382
14591,199,649
14592,199,993
14593,1175,199
14594,199,749
14595,1375,199
14596,199,234
14597,372,199
14598,649,199
14599,199,763
14600,199,1526
14601,199,1260
14602,199,989
14603,199,1001
14604,199,712
14605,234,199
14606,199,988
14607,199,1175
14608,199,1382
14609,199,372
14610,199,993
14611,199,1375
14612,763,199
14613,1526,199
14614,1260,199
14615,199,749
14616,1001,199
14617,712,199
14618,199,1008
14619,988,199
14620,1175,199
14621,1375,199
14622,199,589
14623,199,1074
14624,199,649
14625,1382,838
14626,838,1382
14627,719,1382
14628,1382,719
14629,1382,838
14630,838,1382
14631,1382,169
14632,169,1382
14633,1382,788
14634,788,1382
14635,1382,523
14636,523,1382
14637,1382,1490
14638,1490,1382
14639,115,1382
14640,1382,115
14641,1387,1382
14642,1382,1387
14643,1382,1167
14644,1167,1382
14645,1382,143
14646,143,1382
14647,1310,1382
14648,1382,1310
14649,1382,1489
14650,1489,1382
14651,1382,169
14652,169,1382
14653,453,1382
14654,1382,453
14655,1382,309
14656,309,1382
14657,650,1382
14658,1382,650
14659,1434,1382
14660,1382,1434
14661,1382,994
14662,994,1382
14663,1382,1280
14664,1280,1382
14665,719,1382
14666,1382,719
14667,1116,1382
14668,1382,1116
14669,1382,441
14670,441,1382
14671,1382,533
14672,533,1382
14673,1082,1382
14674,1382,1082
14675,851,1382
14676,1382,851
14677,1382,296
14678,296,1382
14679,58,1382
14680,1382,58
14681,1382,1027
14682,1027,1382
14683,1382,1348
14684,1348,1382
14685,36,1382
14686,1382,36
14687,1081,1382
14688,1382,1081
14689,1353,1382
14690,1382,1353
14691,82,1382
14692,1382,82
14693,457,1382
14694,1382,457
14695,1382,1182
14696,1182,1382
14697,1382,1053
14698,1053,1382
14699,1382,676
14700,1260,1134
14701,1260,87
14702,1260,1429
14703,1260,1564
14704,1260,906
14705,1260,252
14706,1260,81
14707,1260,1544
14708,1260,252
14709,1260,289
14710,1260,603
14711,1260,267
14712,1260,22
14713,1260,1133
14714,1260,283
14715,1260,1284
14716,1260,603
14717,1260,780
14718,1260,1341
14719,1260,283
14720,1260,471
14721,1260,1275
14722,1260,1318
14723,1260,1151
14724,1260,462
14725,1260,217
14726,1260,341
14727,1260,687
14728,1260,294
14729,1260,1139
14730,1260,1411
14731,1260,687
14732,1260,283
14733,1260,601
14734,1260,295
14735,1260,7
14736,1260,1436
14737,1260,358
14738,1260,1544
14739,1260,1127
14740,1260,716
14741,1260,1433
14742,1260,1362
14743,1260,1542
14744,1260,1022
14745,1260,794
14746,1260,283
14747,1260,835
14748,1260,1213
14749,1260,78
14750,1260,283
14751,1260,1014
14752,1260,594
14753,1260,603
14754,1260,121
14755,1260,147
14756,1260,637
14757,1260,765
14758,1260,916
14759,1260,360
14760,1260,544
14761,1260,283
14762,1260,996
14763,1260,1502
14764,1260,881
14765,1260,283
14766,1260,1416
14767,1260,168
14768,1260,357
14769,1260,707
14770,1260,1045
14771,1260,1461
14772,1260,224
14773,1260,1128
14774,1260,797
14775,749,199
14776,1074,199
14777,993,199
14778,749,199
14779,1074,199
14780,993,199
14781,749,199
14782,1074,199
14783,993,199
14784,749,199
14785,1074,199
14786,993,199
14787,749,199
14788,1074,199
14789,993,199
14790,749,199
14791,1074,199
14792,993,199
14793,749,199
14794,1074,199
14795,993,199
14796,749,199
14797,1074,199
14798,993,199
14799,749,199
14800,1074,199
14801,749,199
14802,1074,199
14803,993,199
14804,749,199
14805,1074,199
14806,993,199
14807,749,199
14808,1074,199
14809,993,199
14810,749,199
14811,1074,199
14812,993,199
14813,749,199
14814,1074,199
14815,993,199
14816,749,199
14817,1074,199
14818,993,199
14819,749,199
14820,1074,199
14821,993,199
14822,749,199
14823,1074,199
14824,993,199
14825,749,199
14826,1074,199
14827,993,199
14828,749,199
14829,993,199
14830,1074,199
14831,749,199
14832,993,199
14833,1074,199
14834,749,199
14835,993,199
14836,1074,199
14837,749,199
14838,1074,199
14839,993,199
14840,749,199
14841,1074,199
14842,993,199
14843,749,199
14844,1074,199
14845,993,199
14846,749,199
14847,1074,199
14848,993,199
14849,749,199
14850,345,1375
14851,1375,345
14852,1210,1375
14853,1375,1210
14854,898,1375
14855,1375,898
14856,519,1375
14857,1375,519
14858,1241,1375
14859,1375,1241
14860,368,1375
14861,1375,368
14862,1375,1539
14863,1539,1375
14864,733,1375
14865,1375,733
14866,342,1375
14867,1375,342
14868,1375,1243
14869,1243,1375
14870,1375,583
14871,583,1375
14872,1375,861
14873,861,1375
14874,1195,1375
14875,1375,1195
14876,1375,793
14877,793,1375
14878,1375,838
14879,838,1375
14880,1375,336
14881,1375,1143
14882,268,1375
14883,1375,268
14884,1375,240
14885,240,1375
14886,1375,1263
14887,1263,1375
14888,1375,1212
14889,1212,1375
14890,816,1375
14891,1375,816
14892,1375,354
14893,354,1375
14894,1375,1316
14895,1316,1375
14896,790,1375
14897,1375,790
14898,1375,1080
14899,1080,1375
14900,1375,6
14901,6,1375
14902,1375,1381
14903,1381,1375
14904,1375,1560
14905,1560,1375
14906,1261,1375
14907,1375,1261
14908,918,1375
14909,1375,918
14910,1375,126
14911,1375,1563
14912,1563,1375
14913,590,1375
14914,1375,590
14915,1335,1375
14916,1375,1335
14917,417,1375
14918,1375,417
14919,62,1375
14920,1375,62
14921,365,1375
14922,1375,365
14923,1375,198
14924,198,1375
14925,993,1315
14926,1315,993
14927,993,232
14928,232,993
14929,993,912
14930,912,993
14931,1450,993
14932,993,1450
14933,993,1066
14934,1066,993
14935,1347,993
14936,993,1347
14937,656,993
14938,993,656
14939,993,194
14940,194,993
14941,993,1484
14942,1484,993
14943,993,1292
14944,1292,993
14945,993,308
14946,993,1352
14947,1352,993
14948,993,870
14949,870,993
14950,1156,993
14951,993,1156
14952,993,562
14953,562,993
14954,993,169
14955,169,993
14956,993,641
14957,641,993
14958,993,540
14959,540,993
14960,993,1431
14961,1431,993
14962,993,169
14963,169,993
14964,993,695
14965,695,993
14966,525,993
14967,993,525
14968,1233,993
14969,993,1233
14970,1514,993
14971,993,1514
14972,253,993
14973,993,253
14974,993,373
14975,373,993
14976,993,838
14977,838,993
14978,993,838
14979,838,993
14980,993,838
14981,838,993
14982,993,838
14983,838,993
14984,719,993
14985,993,719
14986,960,993
14987,993,838
14988,838,993
14989,993,1280
14990,1280,993
14991,993,838
14992,838,993
14993,993,838
14994,838,993
14995,156,993
14996,993,156
14997,993,838
14998,838,993
14999,993,1280
15000,1001,199
15001,199,1001
15002,1001,199
15003,199,1001
15004,1001,199
15005,199,1001
15006,1001,199
15007,199,1001
15008,1001,199
15009,199,1001
15010,1001,199
15011,199,1001
15012,1001,199
15013,199,1001
15014,1001,199
15015,199,1001
15016,1001,199
15017,199,1001
15018,1001,199
15019,199,1001
15020,1001,199
15021,199,1001
15022,1001,199
15023,199,1001
15024,1001,199
15025,199,1001
15026,1001,199
15027,199,1001
15028,1001,199
15029,199,1001
15030,1001,199
15031,199,1001
15032,1001,199
15033,199,1001
15034,1001,199
15035,199,1001
15036,1001,199
15037,199,1001
15038,1001,199
15039,199,1001
15040,1001,199
15041,199,1001
15042,1001,199
15043,199,1001
15044,1001,199
15045,199,1001
15046,1001,199
15047,199,1001
15048,1001,199
15049,199,1001
15050,1001,199
15051,199,1001
15052,1001,199
15053,199,1001
15054,1001,199
15055,199,1001
15056,1001,199
15057,199,1001
15058,1001,199
15059,199,1001
15060,1001,199
15061,199,1001
15062,1001,199
15063,199,1001
15064,1001,199
15065,199,1001
15066,1001,199
15067,199,1001
15068,1001,199
15069,199,1001
15070,1001,199
15071,199,1001
15072,1001,199
15073,199,1001
15074,1001,199
15075,199,763
15076,763,199
15077,199,763
15078,763,199
15079,199,763
15080,763,199
15081,199,763
15082,763,199
15083,199,763
15084,763,199
15085,199,763
15086,763,199
15087,199,763
15088,763,199
15089,199,763
15090,763,199
15091,199,763
15092,763,199
15093,199,763
15094,763,199
15095,199,763
15096,763,199
15097,199,763
15098,763,199
15099,199,763
15100,763,199
15101,199,763
15102,763,199
15103,199,763
15104,763,199
15105,199,763
15106,763,199
15107,199,763
15108,763,199
15109,199,763
15110,763,199
15111,199,763
15112,763,199
15113,199,763
15114,763,199
15115,199,763
15116,763,199
15117,199,763
15118,763,199
15119,199,763
15120,763,199
15121,199,763
15122,763,199
15123,199,763
15124,763,199
15125,199,763
15126,763,199
15127,199,763
15128,763,199
15129,199,763
15130,763,199
15131,199,763
15132,763,199
15133,199,763
15134,763,199
15135,199,763
15136,763,199
15137,199,763
15138,763,199
15139,199,763
15140,763,199
15141,199,763
15142,763,199
15143,199,763
15144,763,199
15145,199,763
15146,763,199
15147,199,763
15148,763,199
15149,199,763
15150,749,927
15151,749,1416
15152,749,358
15153,749,344
15154,749,603
15155,749,1433
15156,749,1264
15157,749,224
15158,749,1022
15159,749,1098
15160,749,283
15161,749,1273
15162,749,1213
15163,749,1198
15164,749,1477
15165,749,1273
15166,749,594
15167,749,603
15168,749,450
15169,749,637
15170,749,668
15171,749,1541
15172,749,360
15173,749,659
15174,749,1502
15175,749,1367
15176,749,853
15177,749,283
15178,749,604
15179,749,168
15180,749,283
15181,749,1107
15182,749,1045
15183,749,1098
15184,749,249
15185,749,1128
15186,749,1264
15187,749,756
15188,749,249
15189,749,1548
15190,749,1204
15191,749,792
15192,749,1548
15193,749,1494
15194,749,1300
15195,749,1278
15196,749,1318
15197,749,1443
15198,749,798
15199,749,283
15200,749,1278
15201,749,603
15202,749,283
15203,749,1032
15204,749,1289
15205,749,173
15206,749,1178
15207,749,978
15208,749,1289
15209,749,1357
15210,749,428
15211,749,79
15212,749,385
15213,749,1339
15214,749,283
15215,749,428
15216,749,1367
15217,749,1339
15218,749,701
15219,749,1264
15220,749,422
15221,749,1052
15222,749,603
15223,749,283
15224,749,111
15225,1074,199
15226,988,199
15227,1382,199
15228,372,199
15229,1001,199
15230,763,199
15231,712,199
15232,989,199
15233,977,199
15234,1175,199
15235,1008,199
15236,749,199
15237,1526,199
15238,234,199
15239,589,199
15240,993,199
15241,1382,199
15242,649,199
15243,1375,199
15244,569,199
15245,1260,199
15246,1074,199
15247,372,199
15248,988,199
15249,763,199
15250,1001,199
15251,712,199
15252,989,199
15253,977,199
15254,1175,199
15255,589,199
15256,749,199
15257,1008,199
15258,1526,199
15259,993,199
15260,1074,199
15261,649,199
15262,1375,199
15263,234,199
15264,569,199
15265,1260,199
15266,372,199
15267,763,199
15268,988,199
15269,712,199
15270,1001,199
15271,589,199
15272,977,199
15273,989,199
15274,1382,199
15275,749,199
15276,1008,199
15277,1526,199
15278,993,199
15279,1074,199
15280,649,199
15281,1375,199
15282,234,199
15283,569,199
15284,589,199
15285,1260,199
15286,372,199
15287,763,199
15288,712,199
15289,1382,199
15290,1001,199
15291,988,199
15292,1175,199
15293,977,199
15294,749,199
15295,989,199
15296,993,199
15297,1526,199
15298,1008,199
15299,1074,199
15300,749,199
15301,749,199
15302,749,199
15303,749,199
15304,749,199
15305,749,199
15306,749,199
15307,749,199
15308,749,199
15309,749,199
15310,749,199
15311,749,199
15312,749,199
15313,749,199
15314,749,199
15315,749,199
15316,749,199
15317,749,199
15318,749,199
15319,749,199
15320,749,199
15321,749,199
15322,749,199
15323,749,199
15324,749,199
15325,749,199
15326,749,199
15327,749,199
15328,749,199
15329,749,199
15330,749,199
15331,749,199
15332,749,199
15333,749,199
15334,749,199
15335,749,199
15336,749,199
15337,749,199
15338,749,199
15339,749,199
15340,749,199
15341,749,199
15342,749,199
15343,749,199
15344,749,199
15345,749,199
15346,749,199
15347,749,199
15348,749,199
15349,749,199
15350,749,199
15351,749,199
15352,749,199
15353,749,199
15354,749,199
15355,749,199
15356,749,199
15357,749,199
15358,749,199
15359,749,199
15360,749,199
15361,749,199
15362,749,199
15363,749,199
15364,749,199
15365,749,199
15366,749,199
15367,749,199
15368,749,199
15369,749,199
15370,749,199
15371,749,199
15372,749,199
15373,749,199
15374,749,199
15375,199,1526
15376,1260,199
15377,199,649
15378,1175,199
15379,989,199
15380,1001,199
15381,1526,199
15382,199,569
15383,649,199
15384,199,234
15385,199,988
15386,569,199
15387,199,763
15388,234,199
15389,199,1008
15390,988,199
15391,199,977
15392,199,372
15393,199,712
15394,763,199
15395,199,1375
15396,199,1175
15397,1008,199
15398,977,199
15399,199,1260
15400,712,199
15401,199,1526
15402,372,199
15403,1375,199
15404,199,649
15405,199,989
15406,199,1001
15407,1175,199
15408,1260,199
15409,1526,199
15410,1001,199
15411,199,569
15412,989,199
15413,649,199
15414,199,234
15415,199,988
15416,199,763
15417,569,199
15418,234,199
15419,199,712
15420,199,977
15421,763,199
15422,988,199
15423,199,1008
15424,199,372
15425,977,199
15426,712,199
15427,199,1175
15428,199,1375
15429,1008,199
15430,372,199
15431,199,1260
15432,199,1526
15433,199,649
15434,1175,199
15435,199,1001
15436,1260,199
15437,1375,199
15438,1526,199
15439,199,989
15440,1001,199
15441,649,199
15442,989,199
15443,199,569
15444,199,763
15445,199,234
15446,569,199
15447,199,988
15448,763,199
15449,199,712
15450,199,1375
15451,649,199
15452,1526,199
15453,989,199
15454,372,199
15455,199,977
15456,199,1260
15457,199,712
15458,199,763
15459,1375,199
15460,977,199
15461,199,1008
15462,1260,199
15463,199,1001
15464,712,199
15465,763,199
15466,199,988
15467,199,569
15468,1008,199
15469,1001,199
15470,988,199
15471,199,1175
15472,569,199
15473,1175,199
15474,199,1526
15475,199,649
15476,199,234
15477,199,372
15478,1526,199
15479,199,989
15480,649,199
15481,234,199
15482,199,977
15483,199,1375
15484,372,199
15485,199,712
15486,199,763
15487,989,199
15488,199,1260
15489,977,199
15490,712,199
15491,199,1008
15492,199,1001
15493,763,199
15494,199,1175
15495,1375,199
15496,199,988
15497,1260,199
15498,199,569
15499,199,1526
15500,199,649
15501,1175,199
15502,1008,199
15503,1001,199
15504,988,199
15505,569,199
15506,1526,199
15507,199,372
15508,649,199
15509,199,234
15510,372,199
15511,199,989
15512,199,977
15513,234,199
15514,199,712
15515,199,763
15516,989,199
15517,712,199
15518,977,199
15519,199,1375
15520,763,199
15521,199,1260
15522,1375,199
15523,199,1175
15524,1260,199
15525,649,199
15526,712,199
15527,1260,199
15528,988,199
15529,234,199
15530,989,199
15531,1375,199
15532,1008,199
15533,569,199
15534,1382,199
15535,589,199
15536,1175,199
15537,993,199
15538,1526,199
15539,763,199
15540,1074,199
15541,1001,199
15542,977,199
15543,649,199
15544,372,199
15545,712,199
15546,1382,199
15547,234,199
15548,989,199
15549,988,199
15550,1260,199
15551,589,199
15552,1008,199
15553,569,199
15554,1375,199
15555,993,199
15556,1526,199
15557,1074,199
15558,763,199
15559,1175,199
15560,977,199
15561,1382,199
15562,1001,199
15563,372,199
15564,712,199
15565,589,199
15566,234,199
15567,988,199
15568,989,199
15569,1260,199
15570,993,199
15571,1074,199
15572,569,199
15573,1008,199
15574,1382,199
15575,1526,199
15576,763,199
15577,1375,199
15578,649,199
15579,589,199
15580,1175,199
15581,977,199
15582,712,199
15583,372,199
15584,1001,199
15585,988,199
15586,234,199
15587,989,199
15588,1260,199
15589,993,199
15590,1074,199
15591,1382,199
15592,589,199
15593,1008,199
15594,1526,199
15595,763,199
15596,649,199
15597,712,199
15598,1175,199
15599,1382,199
15600,1074,199
15601,199,1074
15602,1074,199
15603,199,1074
15604,1074,199
15605,199,1074
15606,1074,199
15607,199,1074
15608,1074,199
15609,199,1074
15610,1074,199
15611,199,1074
15612,1074,199
15613,199,1074
15614,1074,199
15615,199,1074
15616,1074,199
15617,199,1074
15618,1074,199
15619,199,1074
15620,1074,199
15621,199,1074
15622,1074,199
15623,199,1074
15624,1074,199
15625,199,1074
15626,1074,199
15627,199,1074
15628,1074,199
15629,199,1074
15630,1074,199
15631,199,1074
15632,1074,199
15633,199,1074
15634,1074,199
15635,199,1074
15636,1074,199
15637,199,1074
15638,1074,199
15639,199,1074
15640,1074,199
15641,199,1074
15642,1074,199
15643,199,1074
15644,1074,199
15645,199,1074
15646,1074,199
15647,199,1074
15648,1074,199
15649,199,1074
15650,1074,199
15651,199,1074
15652,1074,199
15653,199,1074
15654,1074,199
15655,199,1074
15656,1074,199
15657,199,1074
15658,1074,199
15659,199,1074
15660,1074,199
15661,199,1074
15662,1074,199
15663,199,1074
15664,1074,199
15665,199,1074
15666,1074,199
15667,199,1074
15668,1074,199
15669,199,1074
15670,1074,199
15671,199,1074
