Label,Source,Target
6505,150,233
6506,150,177
6507,150,233
6508,150,317
6509,150,110
6510,150,317
6511,150,317
6512,89,317
6513,89,110
6514,150,110
6515,150,317
6516,150,35
6517,150,469
6518,150,317
6519,150,317
6520,150,469
6521,77,469
6522,150,469
6523,77,469
6524,77,469
6525,39,378
6526,105,225
6527,150,317
6528,152,71
6529,152,401
6530,470,307
6531,77,35
6532,150,469
6533,77,469
6534,77,186
6535,77,186
6536,77,186
6537,77,186
6538,77,243
6539,77,469
6540,150,469
6541,150,469
6542,150,469
6543,150,469
6544,150,317
6545,150,469
6546,150,469
6547,150,469
6548,150,317
6549,150,469
6550,150,317
6551,150,35
6552,150,35
6553,150,35
6554,150,469
6555,150,469
6556,150,336
6557,150,336
6558,150,336
6559,150,336
6560,150,424
6561,150,424
6562,150,424
6563,150,336
6564,150,336
6565,150,336
6566,150,336
6567,150,336
6568,150,317
6569,150,196
6570,150,336
6571,150,336
6572,150,336
6573,150,424
6574,77,336
6575,150,469
6576,150,469
6577,150,469
6578,150,469
6579,150,469
6580,150,469
6581,150,336
6582,150,336
6583,150,336
6584,150,336
6585,150,317
6586,150,424
6587,150,336
6588,150,424
6589,150,424
6590,150,336
6591,150,424
6592,77,424
6593,77,317
6594,77,469
6595,77,469
6596,77,336
6597,77,317
6598,77,469
6599,77,317
6600,39,378
6601,105,225
6602,150,110
6603,152,183
6604,152,297
6605,89,173
6606,152,363
6607,152,298
6608,77,296
6609,77,89
6610,77,89
6611,77,469
6612,77,336
6613,150,336
6614,150,336
6615,150,469
6616,150,469
6617,150,469
6618,150,469
6619,150,469
6620,77,469
6621,77,336
6622,77,336
6623,150,336
6624,150,108
6625,150,336
6626,89,108
6627,150,108
6628,89,149
6629,150,149
6630,150,149
6631,150,336
6632,150,108
6633,150,108
6634,150,108
6635,150,108
6636,150,108
6637,150,108
6638,89,336
6639,150,336
6640,150,336
6641,150,469
6642,89,469
6643,150,469
6644,150,469
6645,150,336
6646,89,469
6647,89,469
6648,150,469
6649,150,469
6650,150,469
6651,150,469
6652,150,469
6653,150,469
6654,150,469
6655,150,336
6656,77,469
6657,77,336
6658,77,469
6659,77,469
6660,77,469
6661,77,469
6662,77,469
6663,77,469
6664,77,469
6665,77,469
6666,77,35
6667,77,35
6668,77,35
6669,77,469
6670,150,469
6671,77,469
6672,77,469
6673,77,469
6674,77,469
6675,269,378
6676,105,225
6677,150,317
6678,152,307
6679,77,136
6680,150,437
6681,77,386
6682,89,35
6683,77,35
6684,77,186
6685,77,186
6686,77,186
6687,77,186
6688,77,186
6689,77,243
6690,150,186
6691,150,186
6692,150,186
6693,150,186
6694,150,243
6695,150,243
6696,150,336
6697,150,336
6698,150,336
6699,150,486
6700,150,424
6701,89,336
6702,89,336
6703,89,336
6704,89,336
6705,89,336
6706,89,336
6707,89,307
6708,89,307
6709,89,336
6710,89,292
6711,89,292
6712,89,307
6713,89,292
6714,89,292
6715,89,292
6716,89,292
6717,89,469
6718,89,292
6719,89,317
6720,89,73
6721,89,73
6722,89,317
6723,89,420
6724,89,469
6725,89,469
6726,89,469
6727,89,317
6728,89,469
6729,89,469
6730,89,317
6731,89,73
6732,89,73
6733,89,73
6734,89,317
6735,89,73
6736,89,317
6737,152,469
6738,77,469
6739,77,243
6740,152,186
6741,77,243
6742,152,243
6743,152,476
6744,152,424
6745,152,336
6746,152,336
6747,152,336
6748,152,424
6749,152,424
6750,39,378
6751,105,225
6752,150,110
6753,152,336
6754,77,154
6755,470,243
6756,89,469
6757,89,469
6758,150,469
6759,77,469
6760,77,469
6761,77,469
6762,77,469
6763,77,469
6764,77,469
6765,77,469
6766,77,469
6767,77,469
6768,77,469
6769,77,469
6770,77,469
6771,77,35
6772,77,469
6773,77,469
6774,77,469
6775,77,469
6776,150,469
6777,150,469
6778,150,177
6779,150,336
6780,150,336
6781,150,336
6782,150,336
6783,150,469
6784,150,35
6785,150,186
6786,150,469
6787,150,469
6788,150,469
6789,150,469
6790,470,469
6791,150,469
6792,150,469
6793,150,469
6794,150,469
6795,470,469
6796,470,469
6797,150,469
6798,150,469
6799,150,469
6800,150,469
6801,150,469
6802,150,336
6803,150,336
6804,150,336
6805,150,336
6806,150,336
6807,150,336
6808,150,336
6809,150,336
6810,150,336
6811,150,336
6812,150,336
6813,150,424
6814,150,336
6815,150,336
6816,150,336
6817,150,424
6818,150,336
6819,150,336
6820,150,336
6821,77,336
6822,150,336
6823,77,336
6824,77,469
6825,39,378
6826,105,225
6827,89,424
6828,89,469
6829,152,274
6830,46,89
6831,152,298
6832,152,296
6833,77,296
6834,77,35
6835,77,469
6836,77,469
6837,77,186
6838,77,469
6839,77,469
6840,77,469
6841,77,469
6842,77,469
6843,150,469
6844,150,469
6845,150,469
6846,150,469
6847,150,469
6848,150,469
6849,150,186
6850,150,186
6851,150,469
6852,150,186
6853,150,186
6854,150,469
6855,150,469
6856,150,336
6857,150,469
6858,150,469
6859,150,469
6860,150,469
6861,150,469
6862,150,336
6863,150,336
6864,150,336
6865,150,469
6866,150,336
6867,150,469
6868,150,336
6869,150,336
6870,150,336
6871,150,336
6872,150,336
6873,150,336
6874,152,336
6875,152,336
6876,152,469
6877,77,336
6878,77,336
6879,77,336
6880,77,336
6881,77,336
6882,77,183
6883,77,183
6884,77,469
6885,77,336
6886,77,420
6887,77,183
6888,77,424
6889,150,424
6890,150,424
6891,150,424
6892,150,424
6893,150,424
6894,150,424
6895,150,424
6896,150,336
6897,150,469
6898,150,336
6899,150,336
6900,39,378
6901,105,225
6902,150,317
6903,152,420
6904,77,80
6905,470,336
6906,89,110
6907,150,110
6908,150,35
6909,77,233
6910,77,233
6911,366,110
6912,366,110
6913,412,317
6914,412,336
6915,89,469
6916,150,469
6917,89,469
6918,89,469
6919,89,469
6920,89,469
6921,89,469
6922,150,469
6923,150,336
6924,150,469
6925,150,469
6926,89,469
6927,150,469
6928,89,469
6929,150,336
6930,150,336
6931,150,336
6932,150,336
6933,150,469
6934,150,469
6935,150,469
6936,150,469
6937,150,469
6938,77,336
6939,77,336
6940,77,336
6941,77,35
6942,77,424
6943,77,469
6944,77,139
6945,77,476
6946,77,424
6947,77,317
6948,77,317
6949,77,139
6950,77,317
6951,77,469
6952,77,469
6953,152,317
6954,152,317
6955,89,317
6956,89,317
6957,89,317
6958,89,469
6959,89,317
6960,89,317
6961,89,317
6962,89,469
6963,89,35
6964,89,469
6965,89,469
6966,89,317
6967,89,317
6968,89,317
6969,89,317
6970,89,469
6971,89,317
6972,89,469
6973,150,317
6974,150,317
6975,269,378
6976,105,225
6977,150,110
6978,152,307
6979,152,448
6980,46,312
6981,89,249
6982,89,296
6983,77,35
6984,77,296
6985,77,469
6986,77,469
6987,77,469
6988,150,469
6989,150,469
6990,150,469
6991,150,469
6992,89,469
6993,150,469
6994,150,469
6995,150,469
6996,89,469
6997,150,469
6998,150,469
6999,150,469
7000,150,35
7001,77,35
7002,77,35
7003,150,35
7004,150,35
7005,150,35
7006,150,35
7007,150,35
7008,150,469
7009,150,35
7010,150,35
7011,150,35
7012,150,35
7013,150,35
7014,150,35
7015,150,35
7016,150,108
7017,150,108
7018,150,35
7019,150,35
7020,150,336
7021,150,336
7022,150,336
7023,150,336
7024,77,108
7025,150,336
7026,89,336
7027,152,149
7028,89,149
7029,89,424
7030,89,149
7031,89,149
7032,89,149
7033,89,149
7034,89,110
7035,89,149
7036,89,110
7037,89,149
7038,89,149
7039,89,149
7040,89,108
7041,89,336
7042,89,424
7043,89,336
7044,89,336
7045,150,35
7046,150,336
7047,150,35
7048,150,469
7049,77,35
7050,269,378
7051,105,225
7052,150,110
7053,152,183
7054,77,60
7055,470,376
7056,77,298
7057,150,35
7058,150,35
7059,77,35
7060,77,35
7061,77,186
7062,77,233
7063,150,186
7064,150,336
7065,150,469
7066,150,336
7067,150,469
7068,150,469
7069,150,469
7070,150,469
7071,150,186
7072,150,469
7073,150,186
7074,150,469
7075,150,469
7076,150,186
7077,150,469
7078,150,186
7079,150,469
7080,150,469
7081,150,336
7082,150,35
7083,150,108
7084,150,108
7085,150,149
7086,89,110
7087,150,258
7088,89,35
7089,89,452
7090,150,469
7091,89,336
7092,89,317
7093,89,110
7094,89,317
7095,150,469
7096,89,469
7097,150,317
7098,150,336
7099,150,336
7100,150,35
7101,150,469
7102,150,424
7103,89,424
7104,150,424
7105,89,424
7106,150,336
7107,150,424
7108,150,469
7109,150,424
7110,89,424
7111,150,424
7112,89,424
7113,89,424
7114,89,424
7115,150,424
7116,150,424
7117,89,317
7118,150,469
7119,150,307
7120,150,469
7121,150,469
7122,150,469
7123,150,35
7124,470,35
7125,39,378
7126,105,225
7127,150,35
7128,152,183
7129,152,448
7130,150,359
7131,89,110
7132,89,35
7133,77,35
7134,77,469
7135,77,469
7136,152,469
7137,152,469
7138,152,469
7139,77,469
7140,77,469
7141,150,469
7142,150,469
7143,150,469
7144,150,469
7145,150,469
7146,150,469
7147,150,469
7148,150,469
7149,150,469
7150,150,336
7151,150,469
7152,150,336
7153,150,336
7154,150,336
7155,150,336
7156,77,336
7157,150,336
7158,150,336
7159,89,336
7160,89,336
7161,89,424
7162,89,424
7163,89,336
7164,152,336
7165,77,336
7166,77,336
7167,77,336
7168,77,336
7169,150,336
7170,150,336
7171,89,424
7172,89,336
7173,150,336
7174,150,469
7175,150,469
7176,150,469
7177,89,469
7178,89,469
7179,150,469
7180,150,317
7181,150,469
7182,150,469
7183,150,336
7184,89,469
7185,150,336
7186,150,336
7187,77,336
7188,150,336
7189,150,336
7190,152,336
7191,152,108
7192,152,336
7193,152,336
7194,152,336
7195,150,469
7196,77,469
7197,77,469
7198,77,469
7199,77,469
7200,39,378
7201,105,225
7202,150,459
7203,152,183
7204,152,434
7205,470,165
7206,150,248
7207,46,296
7208,77,296
7209,77,29
7210,77,177
7211,77,186
7212,77,186
7213,150,186
7214,77,186
7215,150,186
7216,150,35
7217,150,177
7218,150,186
7219,77,186
7220,77,469
7221,150,336
7222,152,336
7223,89,336
7224,89,336
7225,152,469
7226,89,35
7227,89,336
7228,89,336
7229,89,336
7230,89,336
7231,89,336
7232,89,336
7233,89,336
7234,89,108
7235,89,108
7236,89,149
7237,152,424
7238,89,336
7239,89,336
7240,89,336
7241,89,336
7242,89,336
7243,89,108
7244,152,21
7245,152,243
7246,152,21
7247,152,21
7248,152,21
7249,152,21
7250,89,35
7251,89,177
7252,89,177
7253,152,177
7254,89,177
7255,89,177
7256,46,177
7257,46,233
7258,46,177
7259,46,233
7260,89,233
7261,46,110
7262,46,317
7263,46,110
7264,89,469
7265,152,469
7266,150,469
7267,77,469
7268,77,469
7269,470,469
7270,242,469
7271,242,469
7272,242,469
7273,242,186
7274,242,139
7275,39,378
7276,105,225
7277,150,35
7278,152,183
7279,77,78
7280,77,416
7281,77,416
7282,150,292
7283,150,176
7284,77,176
7285,152,186
7286,152,186
7287,77,397
7288,150,397
7289,150,486
7290,150,228
7291,150,486
7292,150,469
7293,150,336
7294,150,336
7295,89,469
7296,89,469
7297,150,469
7298,150,469
7299,150,469
7300,89,469
7301,89,469
7302,150,469
7303,89,469
7304,150,469
7305,150,469
7306,150,336
7307,89,307
7308,89,307
7309,89,307
7310,89,469
7311,89,469
7312,89,469
7313,89,469
7314,150,469
7315,150,469
7316,150,336
7317,150,469
7318,150,469
7319,150,469
7320,150,336
7321,150,424
7322,150,469
7323,150,469
7324,150,469
7325,150,469
7326,150,469
7327,150,469
7328,150,469
7329,150,469
7330,150,469
7331,150,469
7332,150,336
7333,150,336
7334,150,469
7335,150,336
7336,150,336
7337,150,469
7338,150,469
7339,150,469
7340,150,469
7341,150,469
7342,150,469
7343,150,469
7344,150,469
7345,150,469
7346,77,469
7347,77,469
7348,77,336
7349,77,336
7350,269,378
7351,105,225
7352,150,110
7353,89,469
7354,46,371
7355,470,251
7356,470,386
7357,46,35
7358,242,35
7359,242,35
7360,77,35
7361,152,469
7362,152,469
7363,152,469
7364,152,469
7365,152,469
7366,152,336
7367,152,35
7368,152,108
7369,152,108
7370,152,108
7371,152,149
7372,152,108
7373,152,403
7374,152,210
7375,89,210
7376,89,296
7377,150,296
7378,89,296
7379,89,296
7380,150,336
7381,89,336
7382,89,469
7383,89,336
7384,89,336
7385,89,469
7386,89,469
7387,89,469
7388,89,469
7389,89,469
7390,150,469
7391,150,469
7392,150,469
7393,150,469
7394,89,469
7395,150,469
7396,89,469
7397,89,469
7398,150,469
7399,150,469
7400,150,469
7401,150,469
7402,77,267
7403,77,267
7404,77,267
7405,77,469
7406,77,469
7407,77,469
7408,242,186
7409,242,186
7410,77,336
7411,77,186
7412,242,186
7413,77,243
7414,77,243
7415,77,336
7416,77,469
7417,77,243
7418,150,336
7419,150,336
7420,150,336
7421,150,336
7422,150,336
7423,150,336
7424,150,424
7425,39,378
7426,105,225
7427,150,110
7428,152,121
7429,152,134
7430,470,451
7431,242,451
7432,46,451
7433,150,35
7434,77,177
7435,77,177
7436,77,186
7437,77,186
7438,150,469
7439,77,469
7440,150,469
7441,150,469
7442,150,469
7443,150,469
7444,77,35
7445,77,469
7446,150,469
7447,77,469
7448,150,469
7449,77,469
7450,150,35
7451,150,110
7452,150,35
7453,150,149
7454,150,108
7455,150,108
7456,150,108
7457,150,108
7458,150,108
7459,89,108
7460,89,108
7461,89,108
7462,152,108
7463,152,336
7464,152,336
7465,77,469
7466,77,317
7467,89,317
7468,150,317
7469,77,469
7470,77,469
7471,77,469
7472,77,469
7473,77,469
7474,77,469
7475,77,469
7476,77,469
7477,77,469
7478,77,469
7479,77,469
7480,77,35
7481,77,89
7482,77,296
7483,77,35
7484,152,110
7485,152,110
7486,77,110
7487,150,35
7488,150,35
7489,150,317
7490,89,317
7491,89,317
7492,89,317
7493,89,424
7494,89,424
7495,89,317
7496,89,469
7497,89,469
7498,89,469
7499,89,292
7500,39,378
7501,105,225
7502,150,110
7503,152,279
7504,152,208
7505,470,65
7506,152,141
7507,152,141
7508,77,141
7509,77,320
7510,152,12
7511,152,233
7512,77,99
7513,150,336
7514,366,336
7515,150,469
7516,150,469
7517,150,469
7518,150,469
7519,150,336
7520,150,336
7521,150,336
7522,150,336
7523,150,336
7524,150,336
7525,150,336
7526,150,336
7527,150,336
7528,89,424
7529,150,336
7530,150,336
7531,150,336
7532,150,336
7533,150,336
7534,150,336
7535,150,424
7536,89,336
7537,150,336
7538,152,336
7539,152,336
7540,77,336
7541,77,336
7542,152,336
7543,77,336
7544,77,336
7545,77,336
7546,77,336
7547,77,336
7548,77,243
7549,77,243
7550,77,243
7551,77,243
7552,77,243
7553,77,22
7554,77,183
7555,77,22
7556,77,22
7557,77,183
7558,150,336
7559,150,336
7560,150,73
7561,150,424
7562,150,469
7563,150,469
7564,150,317
7565,150,469
7566,150,469
7567,150,469
7568,150,469
7569,150,469
7570,150,469
7571,150,469
7572,150,469
7573,150,469
7574,150,424
7575,39,378
7576,105,225
7577,150,110
7578,152,479
7579,152,184
7580,46,73
7581,150,149
7582,46,149
7583,77,177
7584,77,177
7585,77,186
7586,150,186
7587,150,336
7588,150,336
7589,150,336
7590,150,469
7591,150,336
7592,150,469
7593,150,469
7594,150,292
7595,150,469
7596,150,469
7597,150,469
7598,150,469
7599,150,469
7600,77,35
7601,77,35
7602,77,35
7603,77,110
7604,150,35
7605,150,35
7606,150,149
7607,89,110
7608,89,110
7609,89,35
7610,89,110
7611,89,110
7612,89,110
7613,89,35
7614,152,177
7615,77,434
7616,77,476
7617,150,476
7618,77,476
7619,77,476
7620,152,476
7621,152,424
7622,152,35
7623,77,35
7624,77,469
7625,77,469
7626,77,469
7627,77,469
7628,77,35
7629,77,469
7630,77,89
7631,77,89
7632,77,89
7633,77,89
7634,77,296
7635,150,89
7636,150,296
7637,150,89
7638,150,89
7639,150,89
7640,150,469
7641,150,469
7642,150,469
7643,150,469
7644,150,469
7645,77,469
7646,77,469
7647,77,469
7648,77,469
7649,77,317
7650,39,378
7651,105,225
7652,150,264
7653,152,420
7654,152,371
7655,470,411
7656,89,296
7657,46,296
7658,77,35
7659,242,469
7660,152,469
7661,89,469
7662,89,469
7663,89,469
7664,89,469
7665,89,469
7666,89,336
7667,150,336
7668,150,336
7669,150,336
7670,150,336
7671,150,336
7672,77,336
7673,77,424
7674,77,336
7675,77,336
7676,150,35
7677,150,336
7678,150,336
7679,150,336
7680,150,336
7681,77,469
7682,77,469
7683,77,469
7684,152,469
7685,89,469
7686,89,469
7687,89,469
7688,89,469
7689,152,469
7690,152,469
7691,152,469
7692,89,469
7693,89,469
7694,152,469
7695,89,469
7696,152,469
7697,152,469
7698,152,469
7699,152,469
7700,152,469
7701,152,469
7702,152,469
7703,152,469
7704,152,317
7705,152,317
7706,152,317
7707,152,317
7708,152,317
7709,152,317
7710,152,317
7711,152,317
7712,152,317
7713,152,317
7714,77,317
7715,77,317
7716,77,317
7717,77,469
7718,77,317
7719,77,469
7720,77,469
7721,77,469
7722,77,469
7723,77,469
7724,77,469
7725,39,378
7726,105,225
7727,150,110
7728,152,420
7729,152,75
7730,46,293
7731,89,89
7732,152,89
7733,77,35
7734,77,469
7735,77,469
7736,77,469
7737,77,469
7738,77,469
7739,77,469
7740,77,469
7741,77,469
7742,77,469
7743,77,469
7744,77,469
7745,77,469
7746,77,469
7747,77,469
7748,150,336
7749,150,336
7750,150,469
7751,150,35
7752,150,469
7753,150,336
7754,150,35
7755,150,336
7756,150,336
7757,150,336
7758,150,469
7759,89,469
7760,89,469
7761,89,469
7762,89,469
7763,89,469
7764,89,469
7765,89,469
7766,150,469
7767,89,469
7768,150,469
7769,89,469
7770,150,469
7771,152,469
7772,152,469
7773,77,469
7774,77,469
7775,77,469
7776,77,336
7777,77,317
7778,77,424
7779,77,317
7780,150,469
7781,77,469
7782,150,469
7783,150,469
7784,150,469
7785,150,469
7786,77,469
7787,150,469
7788,77,469
7789,150,469
7790,77,469
7791,150,317
7792,150,424
7793,150,317
7794,150,317
7795,150,424
7796,150,336
7797,150,424
7798,77,424
7799,150,424
7800,39,378
7801,105,225
7802,150,35
7803,152,185
7804,77,448
7805,181,437
7806,152,292
7807,152,469
7808,77,35
7809,77,469
7810,77,469
7811,77,89
7812,77,43
7813,150,89
7814,77,89
7815,150,89
7816,77,89
7817,77,89
7818,77,89
7819,77,165
7820,77,165
7821,150,248
7822,150,58
7823,150,58
7824,150,387
7825,150,110
7826,150,58
7827,77,35
7828,77,35
7829,150,35
7830,150,35
7831,77,35
7832,77,35
7833,77,35
7834,152,35
7835,89,35
7836,89,35
7837,89,469
7838,152,469
7839,152,469
7840,152,469
7841,152,327
7842,152,317
7843,152,327
7844,152,317
7845,89,327
7846,152,327
7847,152,327
7848,152,327
7849,152,317
7850,152,317
7851,152,420
7852,77,317
7853,77,121
7854,77,121
7855,77,121
7856,77,121
7857,77,121
7858,77,121
7859,77,121
7860,77,121
7861,150,121
7862,77,317
7863,150,110
7864,150,110
7865,77,110
7866,77,110
7867,77,110
7868,77,110
7869,77,317
7870,77,110
7871,77,317
7872,77,317
7873,77,317
7874,77,317
7875,39,378
7876,105,225
7877,150,35
7878,89,469
7879,152,253
7880,46,296
7881,152,296
7882,396,296
7883,242,35
7884,77,35
7885,77,89
7886,152,469
7887,152,469
7888,77,469
7889,77,469
7890,150,469
7891,150,469
7892,150,469
7893,150,469
7894,77,469
7895,77,292
7896,77,469
7897,77,469
7898,77,420
7899,77,469
7900,77,469
7901,150,469
7902,150,469
7903,150,469
7904,150,469
7905,150,469
7906,150,469
7907,150,469
7908,150,267
7909,150,267
7910,150,469
7911,150,469
7912,150,469
7913,150,469
7914,150,469
7915,150,469
7916,150,336
7917,150,469
7918,150,469
7919,77,89
7920,77,489
7921,77,89
7922,77,89
7923,77,196
7924,77,489
7925,77,196
7926,77,489
7927,77,489
7928,77,489
7929,77,489
7930,77,489
7931,77,150
7932,77,487
7933,77,150
7934,77,89
7935,150,89
7936,77,173
7937,77,173
7938,150,89
7939,150,317
7940,150,317
7941,150,317
7942,150,469
7943,150,469
7944,150,469
7945,77,35
7946,77,469
7947,77,35
7948,77,35
7949,77,35
7950,269,378
7951,105,225
7952,150,110
7953,89,420
7954,77,421
7955,470,111
7956,152,277
7957,152,296
7958,152,491
7959,152,451
7960,152,296
7961,152,35
7962,152,35
7963,89,469
7964,89,336
7965,89,469
7966,89,336
7967,89,469
7968,89,336
7969,89,469
7970,89,336
7971,89,336
7972,89,336
7973,89,336
7974,89,486
7975,152,469
7976,152,469
7977,152,469
7978,152,469
7979,152,336
7980,89,336
7981,152,336
7982,152,336
7983,152,336
7984,152,469
7985,152,469
7986,152,469
7987,152,469
7988,152,186
7989,152,186
7990,152,186
7991,152,186
7992,152,186
7993,89,186
7994,152,186
7995,89,243
7996,89,469
7997,152,186
7998,77,243
7999,152,243
8000,77,243
8001,77,243
8002,77,243
8003,152,243
8004,77,476
8005,152,424
8006,77,243
8007,77,476
8008,77,243
8009,77,243
8010,77,243
8011,77,476
8012,152,243
8013,77,243
8014,77,476
8015,152,476
8016,152,336
8017,152,336
8018,89,424
8019,89,424
8020,89,424
8021,150,424
8022,89,424
8023,150,317
8024,150,336
8025,39,378
8026,105,225
8027,150,110
8028,152,183
8029,152,199
8030,470,414
8031,89,165
8032,150,296
8033,150,296
8034,77,296
8035,77,296
8036,77,420
8037,77,420
8038,150,420
8039,77,469
8040,150,420
8041,150,469
8042,150,469
8043,150,35
8044,150,35
8045,150,35
8046,150,35
8047,150,469
8048,150,469
8049,150,469
8050,150,469
8051,89,469
8052,150,469
8053,150,469
8054,150,469
8055,150,469
8056,150,336
8057,150,469
8058,150,469
8059,150,469
8060,150,186
8061,150,186
8062,150,186
8063,150,469
8064,150,186
8065,150,186
8066,150,469
8067,150,469
8068,150,336
8069,150,469
8070,150,336
8071,150,336
8072,150,336
8073,150,424
8074,150,424
8075,150,424
8076,150,336
8077,89,469
8078,150,336
8079,150,336
8080,89,336
8081,89,336
8082,150,336
8083,150,336
8084,150,336
8085,89,336
8086,150,336
8087,150,336
8088,150,336
8089,150,336
8090,150,336
8091,150,336
8092,150,336
8093,150,336
8094,150,336
8095,150,336
8096,150,336
8097,150,336
8098,150,336
8099,150,336
8100,269,378
8101,105,225
8102,150,110
8103,152,420
8104,77,434
8105,470,275
8106,150,110
8107,46,110
8108,150,35
8109,415,35
8110,415,35
8111,415,110
8112,412,35
8113,89,469
8114,89,469
8115,89,469
8116,89,469
8117,89,469
8118,89,469
8119,89,307
8120,152,336
8121,89,469
8122,152,336
8123,152,307
8124,152,336
8125,152,307
8126,152,336
8127,152,336
